EMPLOYEE_ID	EMPLOYEE_NAME	ENTRY_DATE	DISMISSAL_DATE	POSITION	MANAGER_FLAG	MANAGER_ID	CONTACT_PHONE_NUMBER	CONTACT_EMAIL	STORE_ID
004701	004701 000000 1013	2013-09-17T17:39:00Z			-1				
004702	004702 000000 1006	2013-09-17T17:39:00Z			-1				
004703	004703 000000 1013	2013-09-17T17:39:00Z			-1				
004704	004704 000000 1013	2013-09-17T17:39:00Z			-1				
004705	004705 000000 1013	2013-09-17T17:39:00Z			-1				
004706	004706 000000 1021	2013-09-17T17:39:00Z			-1				
004707	004707 000000 1002	2013-09-18T17:39:00Z			-1				
004708	004708 000000 1024	2013-09-18T17:39:00Z			-1				
004709	004709 000000 1031	2013-09-18T17:39:00Z			-1				
004710	004710 000000 1018	2013-09-18T17:39:00Z			-1				
004711	004711 000000 1002	2013-09-19T17:39:00Z			-1				
004712	004712 000000 1034	2013-09-19T17:39:00Z			-1				
004713	004713 000000 1002	2013-09-19T17:39:00Z			-1				
004714	004714 000000 1019	2013-09-19T17:39:00Z			-1				
004715	004715 000000 1020	2013-09-19T17:39:00Z			-1				
004716	004716 000000 1020	2013-09-19T17:39:00Z			-1				
004717	004717 000000 1039	2013-09-19T17:39:00Z			-1				
004718	004718 000000 1039	2013-09-20T17:39:00Z			-1				
004719	004719 000000 1047	2013-09-20T17:39:00Z			-1				
004720	004720 000000 1047	2013-09-20T17:39:00Z			-1				
004721	004721 000000 1047	2013-09-20T17:39:00Z			-1				
004722	004722 000000 1047	2013-09-20T17:39:00Z			-1				
004723	004723 000000 1047	2013-09-20T17:39:00Z			-1				
004724	004724 000000 1047	2013-09-20T17:39:00Z			-1				
004725	004725 000000 1047	2013-09-20T17:39:00Z			-1				
004726	004726 000000 1047	2013-09-20T17:39:00Z			-1				
004727	004727 000000 1047	2013-09-20T17:39:00Z			-1				
004728	004728 000000 1047	2013-09-20T17:39:00Z			-1				
004729	004729 000000 1047	2013-09-20T17:39:00Z			-1				
004730	004730 000000 1047	2013-09-20T17:39:00Z			-1				
004731	004731 000000 1047	2013-09-20T17:39:00Z			-1				
004732	004732 000000 1047	2013-09-20T17:39:00Z			-1				
004733	004733 000000 1047	2013-09-20T17:39:00Z			-1				
004734	004734 000000 1047	2013-09-20T17:39:00Z			-1				
004735	004735 000000 1047	2013-09-20T17:39:00Z			-1				
004736	004736 000000 1047	2013-09-20T17:39:00Z			-1				
004737	004737 000000 1047	2013-09-20T17:39:00Z			-1				
004738	004738 000000 1047	2013-09-20T17:39:00Z			-1				
004739	004739 000000 1047	2013-09-20T17:39:00Z			-1				
004740	004740 000000 1047	2013-09-20T17:39:00Z			-1				
004741	004741 000000 1047	2013-09-20T17:39:00Z			-1				
004742	004742 000000 1047	2013-09-20T17:39:00Z			-1				
004743	004743 000000 1047	2013-09-20T17:39:00Z			-1				
004744	004744 000000 1014	2013-09-20T17:39:00Z			-1				
004745	004745 000000 1013	2013-09-20T17:39:00Z			-1				
004746	004746 000000 1022	2013-09-22T17:39:00Z			-1				
004747	004747 000000 1012	2013-09-22T17:39:00Z			-1				
004748	004748 000000 1015	2013-09-22T17:39:00Z			-1				
004749	004749 000000 1032	2013-09-22T17:39:00Z			-1				
004750	004750 000000 1032	2013-09-22T17:39:00Z			-1				
004751	004751 000000 1010	2013-09-23T17:39:00Z			-1				
004752	004752 000000 1049	2013-09-23T17:39:00Z			-1				
004753	004753 000000 1002	2013-09-23T17:39:00Z			-1				
004754	004754 000000 1002	2013-09-23T17:39:00Z			-1				
004756	004756 000000 1005	2013-09-25T17:39:00Z			-1				
004757	004757 000000 1047	2013-09-25T17:39:00Z			-1				
004758	004758 000000 1025	2013-09-26T17:39:00Z			-1				
004759	004759 000000 1010	2013-09-26T17:39:00Z			-1				
004760	004760 000000 1006	2013-09-26T17:39:00Z			-1				
004761	004761 000000 1010	2013-09-26T17:39:00Z			-1				
004762	004762 000000 1041	2013-09-27T17:39:00Z			-1				
004763	004763 000000 1013	2013-09-27T17:39:00Z			-1				
004764	004764 000000 1007	2013-09-27T17:39:00Z			-1				
004765	004765 000000 1013	2013-09-27T17:39:00Z			-1				
004766	004766 000000 1013	2013-09-28T17:39:00Z			-1				
004767	004767 000000 1014	2013-09-28T17:39:00Z			-1				
004768	004768 000000 1006	2013-09-28T17:39:00Z			-1				
004769	004769 000000 1006	2013-09-28T17:39:00Z			-1				
004770	004770 000000 1006	2013-09-28T17:39:00Z			-1				
004771	004771 000000 1006	2013-09-30T17:39:00Z			-1				
004772	004772 000000 1006	2013-09-30T17:39:00Z			-1				
004773	004773 000000 1006	2013-09-30T17:39:00Z			-1				
004774	004774 000000 1006	2013-09-30T17:39:00Z			-1				
004775	004775 000000 1006	2013-09-30T17:39:00Z			-1				
004776	004776 000000 1006	2013-09-30T17:39:00Z			-1				
004777	004777 000000 1006	2013-09-30T17:39:00Z			-1				
004778	004778 000000 1006	2013-09-30T17:39:00Z			-1				
004779	004779 000000 1005	2013-09-30T17:39:00Z			-1				
004780	004780 000000 1006	2013-09-30T17:39:00Z			-1				
004781	004781 000000 1006	2013-09-30T17:39:00Z			-1				
004782	004782 000000 1006	2013-09-30T17:39:00Z			-1				
004783	004783 000000 1019	2013-09-30T17:39:00Z			-1				
004784	004784 000000 1019	2013-09-30T17:39:00Z			-1				
004785	004785 000000 1046	2013-10-01T17:39:00Z			-1				
004786	004786 000000 1005	2013-10-01T17:39:00Z			-1				
004787	004787 000000 1005	2013-10-01T17:39:00Z			-1				
004788	004788 000000 1017	2013-10-02T17:39:00Z			-1				
004789	004789 000000 1017	2013-10-02T17:39:00Z			-1				
004790	004790 000000 1017	2013-10-02T17:39:00Z			-1				
004791	004791 000000 1017	2013-10-02T17:39:00Z			-1				
004792	004792 000000 1017	2013-10-02T17:39:00Z			-1				
004793	004793 000000 1014	2013-10-03T17:39:00Z			-1				
004794	004794 000000 1013	2013-10-03T17:39:00Z			-1				
004795	004795 000000 1019	2013-10-03T17:39:00Z			-1				
004796	004796 000000 1019	2013-10-03T17:39:00Z			-1				
004797	004797 000000 1039	2013-10-03T17:39:00Z			-1				
004798	004798 000000 1006	2013-10-04T17:39:00Z			-1				
004799	004799 000000 1040	2013-10-04T17:39:00Z			-1				
004800	004800 000000 1018	2013-10-04T17:39:00Z			-1				
004801	004801 000000 1018	2013-10-04T17:39:00Z			-1				
004802	004802 000000 1018	2013-10-06T17:39:00Z			-1				
004803	004803 000000 1018	2013-10-06T17:39:00Z			-1				
004804	004804 000000 1018	2013-10-06T17:39:00Z			-1				
004805	004805 000000 1018	2013-10-06T17:39:00Z			-1				
004806	004806 000000 1039	2013-10-06T17:39:00Z			-1				
004807	004807 000000 1018	2013-10-06T17:39:00Z			-1				
004808	004808 000000 1014	2013-10-06T17:39:00Z			-1				
004809	004809 000000 1014	2013-10-06T17:39:00Z			-1				
004810	004810 000000 1014	2013-10-07T17:39:00Z			-1				
004811	004811 000000 1014	2013-10-07T17:39:00Z			-1				
004812	004812 000000 1014	2013-10-07T17:39:00Z			-1				
004813	004813 000000 1014	2013-10-07T17:39:00Z			-1				
004814	004814 000000 1014	2013-10-07T17:39:00Z			-1				
004815	004815 000000 1025	2013-10-07T17:39:00Z			-1				
004816	004816 000000 1010	2013-10-07T17:39:00Z			-1				
004817	004817 000000 1010	2013-10-07T17:39:00Z			-1				
004818	004818 000000 1010	2013-10-07T17:39:00Z			-1				
004819	004819 000000 1026	2013-10-07T17:39:00Z			-1				
004820	004820 000000 1039	2013-10-07T17:39:00Z			-1				
004821	004821 000000 1039	2013-10-07T17:39:00Z			-1				
004822	004822 000000 1006	2013-10-07T17:39:00Z			-1				
004823	004823 000000 1006	2013-10-07T17:39:00Z			-1				
004824	004824 000000 1026	2013-10-07T17:39:00Z			-1				
004825	004825 000000 1026	2013-10-07T17:39:00Z			-1				
004826	004826 000000 1006	2013-10-07T17:39:00Z			-1				
004827	004827 000000 1026	2013-10-07T17:39:00Z			-1				
004828	004828 000000 1006	2013-10-07T17:39:00Z			-1				
004829	004829 000000 1026	2013-10-07T17:39:00Z			-1				
004830	004830 000000 1026	2013-10-07T17:39:00Z			-1				
004831	004831 000000 1026	2013-10-07T17:39:00Z			-1				
004832	004832 000000 1002	2013-10-08T17:39:00Z			-1				
004833	004833 000000 1024	2013-10-08T17:39:00Z			-1				
004834	004834 000000 1024	2013-10-08T17:39:00Z			-1				
004835	004835 000000 1024	2013-10-08T17:39:00Z			-1				
004836	004836 000000 1024	2013-10-08T17:39:00Z			-1				
004837	004837 000000 1018	2013-10-08T17:39:00Z			-1				
004838	004838 000000 1039	2013-10-08T17:39:00Z			-1				
004839	004839 000000 1052	2013-10-08T17:39:00Z			-1				
004840	004840 000000 1007	2013-10-09T17:39:00Z			-1				
004841	004841 000000 1018	2013-10-09T17:39:00Z			-1				
004842	004842 000000 1016	2013-10-09T17:39:00Z			-1				
004843	004843 000000 1018	2013-10-09T17:39:00Z			-1				
004844	004844 000000 1018	2013-10-09T17:39:00Z			-1				
004845	004845 000000 1018	2013-10-09T17:39:00Z			-1				
004846	004846 000000 1018	2013-10-09T17:39:00Z			-1				
004847	004847 000000 1018	2013-10-09T17:39:00Z			-1				
004848	004848 000000 1018	2013-10-09T17:39:00Z			-1				
004849	004849 000000 1002	2013-10-09T17:39:00Z			-1				
004850	004850 000000 1002	2013-10-09T17:39:00Z			-1				
004851	004851 000000 1006	2013-10-09T17:39:00Z			-1				
004852	004852 000000 1018	2013-10-10T17:39:00Z			-1				
004853	004853 000000 1040	2013-10-10T17:39:00Z			-1				
004854	004854 000000 1019	2013-10-10T17:39:00Z			-1				
004855	004855 000000 1018	2013-10-10T17:39:00Z			-1				
004856	004856 000000 1018	2013-10-11T17:39:00Z			-1				
004857	004857 000000 1040	2013-10-11T17:39:00Z			-1				
004858	004858 000000 1040	2013-10-11T17:39:00Z			-1				
004859	004859 000000 1040	2013-10-11T17:39:00Z			-1				
004860	004860 000000 1052	2013-10-14T17:39:00Z			-1				
004861	004861 000000 1052	2013-10-14T17:39:00Z			-1				
004862	004862 000000 1052	2013-10-14T17:39:00Z			-1				
004863	004863 000000 1052	2013-10-14T17:39:00Z			-1				
004864	004864 000000 1029	2013-10-14T17:39:00Z			-1				
004865	004865 000000 1029	2013-10-14T17:39:00Z			-1				
004866	004866 000000 1029	2013-10-14T17:39:00Z			-1				
004867	004867 000000 1029	2013-10-14T17:39:00Z			-1				
004868	004868 000000 1029	2013-10-14T17:39:00Z			-1				
004869	004869 000000 1007	2013-10-14T17:39:00Z			-1				
004870	004870 000000 1006	2013-10-14T17:39:00Z			-1				
004871	004871 000000 1006	2013-10-14T17:39:00Z			-1				
004872	004872 000000 1014	2013-10-14T17:39:00Z			-1				
004873	004873 000000 1014	2013-10-14T17:39:00Z			-1				
004874	004874 000000 1014	2013-10-14T17:39:00Z			-1				
004875	004875 000000 1006	2013-10-15T17:39:00Z			-1				
004876	004876 000000 1025	2013-10-15T17:39:00Z			-1				
004877	004877 000000 1047	2013-10-15T17:39:00Z			-1				
004878	004878 000000 1025	2013-10-15T17:39:00Z			-1				
004879	004879 000000 1024	2013-10-15T17:39:00Z			-1				
004880	004880 000000 1024	2013-10-15T17:39:00Z			-1				
004881	004881 000000 1024	2013-10-15T17:39:00Z			-1				
004882	004882 000000 1024	2013-10-15T17:39:00Z			-1				
004883	004883 000000 1024	2013-10-15T17:39:00Z			-1				
004884	004884 000000 1024	2013-10-15T17:39:00Z			-1				
004885	004885 000000 1024	2013-10-15T17:39:00Z			-1				
004886	004886 000000 1046	2013-10-16T17:39:00Z			-1				
004887	004887 000000 1046	2013-10-16T17:39:00Z			-1				
004888	004888 000000 1019	2013-10-16T17:39:00Z			-1				
004889	004889 000000 1019	2013-10-16T17:39:00Z			-1				
004890	004890 000000 1019	2013-10-16T17:39:00Z			-1				
004891	004891 000000 1019	2013-10-16T17:39:00Z			-1				
004892	004892 000000 1042	2013-10-16T17:39:00Z			-1				
004893	004893 000000 1011	2013-10-16T17:39:00Z			-1				
004894	004894 000000 1042	2013-10-16T17:39:00Z			-1				
004895	004895 000000 1033	2013-10-16T17:39:00Z			-1				
004896	004896 000000 1033	2013-10-16T17:39:00Z			-1				
004897	004897 000000 1033	2013-10-16T17:39:00Z			-1				
004898	004898 000000 1033	2013-10-16T17:39:00Z			-1				
004899	004899 000000 1033	2013-10-16T17:39:00Z			-1				
004900	004900 000000 1021	2013-10-16T17:39:00Z			-1				
004901	004901 000000 1021	2013-10-16T17:39:00Z			-1				
004902	004902 000000 1006	2013-10-17T17:39:00Z			-1				
004903	004903 000000 1006	2013-10-17T17:39:00Z			-1				
004904	004904 000000 1050	2013-10-17T17:39:00Z			-1				
004905	004905 000000 1044	2013-10-17T17:39:00Z			-1				
004906	004906 000000 1044	2013-10-17T17:39:00Z			-1				
004907	004907 000000 1044	2013-10-17T17:39:00Z			-1				
004908	004908 000000 1044	2013-10-17T17:39:00Z			-1				
004909	004909 000000 1017	2013-10-17T17:39:00Z			-1				
004910	004910 000000 1023	2013-10-17T17:39:00Z			-1				
004911	004911 000000 1002	2013-10-17T17:39:00Z			-1				
004912	004912 000000 1011	2013-10-17T17:39:00Z			-1				
004913	004913 000000 1011	2013-10-17T17:39:00Z			-1				
004914	004914 000000 1011	2013-10-17T17:39:00Z			-1				
004915	004915 000000 1011	2013-10-17T17:39:00Z			-1				
004916	004916 000000 1011	2013-10-17T17:39:00Z			-1				
004917	004917 000000 1011	2013-10-17T17:39:00Z			-1				
004918	004918 000000 1029	2013-10-17T17:39:00Z			-1				
004919	004919 000000 1029	2013-10-17T17:39:00Z			-1				
004920	004920 000000 1007	2013-10-18T17:39:00Z			-1				
004921	004921 000000 1022	2013-10-18T17:39:00Z			-1				
004922	004922 000000 1026	2013-10-18T17:39:00Z			-1				
004923	004923 000000 1006	2013-10-18T17:39:00Z			-1				
004924	004924 000000 1005	2013-10-18T17:39:00Z			-1				
004925	004925 000000 1016	2013-10-20T17:39:00Z			-1				
004926	004926 000000 1006	2013-10-20T17:39:00Z			-1				
004927	004927 000000 1006	2013-10-20T17:39:00Z			-1				
004928	004928 000000 1006	2013-10-20T17:39:00Z			-1				
004929	004929 000000 1006	2013-10-20T17:39:00Z			-1				
004930	004930 000000 1006	2013-10-20T17:39:00Z			-1				
004931	004931 000000 1006	2013-10-20T17:39:00Z			-1				
004932	004932 000000 1006	2013-10-20T17:39:00Z			-1				
004933	004933 000000 1043	2013-10-21T17:39:00Z			-1				
004934	004934 000000 1043	2013-10-21T17:39:00Z			-1				
004935	004935 000000 1043	2013-10-21T17:39:00Z			-1				
004936	004936 000000 1043	2013-10-21T17:39:00Z			-1				
004937	004937 000000 1002	2013-10-22T17:39:00Z			-1				
004938	004938 000000 1055	2013-10-22T17:39:00Z			-1				
004939	004939 000000 1005	2013-10-23T17:39:00Z			-1				
004940	004940 000000 1005	2013-10-23T17:39:00Z			-1				
004941	004941 000000 1005	2013-10-23T17:39:00Z			-1				
004942	004942 000000 1005	2013-10-23T17:39:00Z			-1				
004943	004943 000000 1005	2013-10-23T17:39:00Z			-1				
004944	004944 000000 1005	2013-10-23T17:39:00Z			-1				
004945	004945 000000 1005	2013-10-23T17:39:00Z			-1				
004946	004946 000000 1005	2013-10-23T17:39:00Z			-1				
004947	004947 000000 1005	2013-10-23T17:39:00Z			-1				
004948	004948 000000 1029	2013-10-24T17:39:00Z			-1				
004949	004949 000000 1029	2013-10-24T17:39:00Z			-1				
004950	004950 000000 1044	2013-10-24T17:39:00Z			-1				
004951	004951 000000 1002	2013-10-24T17:39:00Z			-1				
004952	004952 000000 1006	2013-10-24T17:39:00Z			-1				
004953	004953 000000 1036	2013-10-25T17:39:00Z			-1				
004954	004954 000000 1036	2013-10-25T17:39:00Z			-1				
004955	004955 000000 1036	2013-10-25T17:39:00Z			-1				
004956	004956 000000 1036	2013-10-25T17:39:00Z			-1				
004957	004957 000000 1036	2013-10-25T17:39:00Z			-1				
004958	004958 000000 1002	2013-10-25T17:39:00Z			-1				
004959	004959 000000 1007	2013-10-25T17:39:00Z			-1				
004960	004960 000000 1007	2013-10-25T17:39:00Z			-1				
004961	004961 000000 1007	2013-10-25T17:39:00Z			-1				
004962	004962 000000 1045	2013-10-25T17:39:00Z			-1				
004963	004963 000000 1045	2013-10-25T17:39:00Z			-1				
004964	004964 000000 1020	2013-10-27T17:39:00Z			-1				
004965	004965 000000 1018	2013-10-28T17:39:00Z			-1				
004966	004966 000000 1002	2013-10-28T17:39:00Z			-1				
004967	004967 000000 1018	2013-10-28T17:39:00Z			-1				
004968	004968 000000 1018	2013-10-28T17:39:00Z			-1				
004969	004969 000000 1018	2013-10-28T17:39:00Z			-1				
004970	004970 000000 1023	2013-10-28T17:39:00Z			-1				
004971	004971 000000 1043	2013-10-28T17:39:00Z			-1				
004972	004972 000000 1023	2013-10-28T17:39:00Z			-1				
004973	004973 000000 1023	2013-10-28T17:39:00Z			-1				
004974	004974 000000 1011	2013-10-28T17:39:00Z			-1				
004975	004975 000000 1017	2013-10-28T17:39:00Z			-1				
004976	004976 000000 1050	2013-10-28T17:39:00Z			-1				
004977	004977 000000 1050	2013-10-28T17:39:00Z			-1				
004978	004978 000000 1050	2013-10-28T17:39:00Z			-1				
004979	004979 000000 1010	2013-10-28T17:39:00Z			-1				
004980	004980 000000 1050	2013-10-28T17:39:00Z			-1				
004981	004981 000000 1034	2013-10-28T17:39:00Z			-1				
004982	004982 000000 1050	2013-10-28T17:39:00Z			-1				
004983	004983 000000 1050	2013-10-28T17:39:00Z			-1				
004984	004984 000000 1050	2013-10-28T17:39:00Z			-1				
004985	004985 000000 1050	2013-10-28T17:39:00Z			-1				
004986	004986 000000 1050	2013-10-28T17:39:00Z			-1				
004987	004987 000000 1005	2013-10-28T17:39:00Z			-1				
004988	004988 000000 1034	2013-10-28T17:39:00Z			-1				
004989	004989 000000 1034	2013-10-28T17:39:00Z			-1				
004990	004990 000000 1034	2013-10-28T17:39:00Z			-1				
004991	004991 000000 1012	2013-10-28T17:39:00Z			-1				
004992	004992 000000 1012	2013-10-28T17:39:00Z			-1				
004993	004993 000000 1012	2013-10-28T17:39:00Z			-1				
004994	004994 000000 1007	2013-10-28T17:39:00Z			-1				
004995	004995 000000 1007	2013-10-28T17:39:00Z			-1				
004996	004996 000000 1046	2013-10-28T17:39:00Z			-1				
004997	004997 000000 1046	2013-10-28T17:39:00Z			-1				
004998	004998 000000 1046	2013-10-28T17:39:00Z			-1				
004999	004999 000000 1046	2013-10-28T17:39:00Z			-1				
005000	005000 000000 1046	2013-10-28T17:39:00Z			-1				
005002	005002 000000 1002	2013-10-28T17:39:00Z			-1				
005003	005003 000000 1007	2013-10-29T17:39:00Z			-1				
005004	005004 000000 1007	2013-10-29T17:39:00Z			-1				
005005	005005 000000 1046	2013-10-29T17:39:00Z			-1				
005006	005006 000000 1012	2013-10-29T17:39:00Z			-1				
005007	005007 000000 1010	2013-10-29T17:39:00Z			-1				
005008	005008 000000 1011	2013-10-29T17:39:00Z			-1				
005009	005009 000000 1011	2013-10-29T17:39:00Z			-1				
005010	005010 000000 1063	2013-10-30T17:39:00Z			-1				
005011	005011 000000 1063	2013-10-30T17:39:00Z			-1				
005012	005012 000000 1025	2013-10-30T17:39:00Z			-1				
005013	005013 000000 1063	2013-10-30T17:39:00Z			-1				
005014	005014 000000 1063	2013-10-30T17:39:00Z			-1				
005015	005015 000000 1063	2013-10-30T17:39:00Z			-1				
005016	005016 000000 1063	2013-10-30T17:39:00Z			-1				
005017	005017 000000 1063	2013-10-30T17:39:00Z			-1				
005018	005018 000000 1063	2013-10-30T17:39:00Z			-1				
005019	005019 000000 1063	2013-10-30T17:39:00Z			-1				
005020	005020 000000 1063	2013-10-30T17:39:00Z			-1				
005021	005021 000000 1063	2013-10-30T17:39:00Z			-1				
005022	005022 000000 1063	2013-10-30T17:39:00Z			-1				
005023	005023 000000 1063	2013-10-30T17:39:00Z			-1				
005024	005024 000000 1063	2013-10-30T17:39:00Z			-1				
005025	005025 000000 1063	2013-10-30T17:39:00Z			-1				
005026	005026 000000 1063	2013-10-30T17:39:00Z			-1				
005027	005027 000000 1063	2013-10-30T17:39:00Z			-1				
005028	005028 000000 1063	2013-10-30T17:39:00Z			-1				
005029	005029 000000 1063	2013-10-30T17:39:00Z			-1				
005030	005030 000000 1063	2013-10-30T17:39:00Z			-1				
005031	005031 000000 1060	2013-10-30T17:39:00Z			-1				
005032	005032 000000 1011	2013-10-30T17:39:00Z			-1				
005033	005033 000000 1063	2013-10-30T17:39:00Z			-1				
005034	005034 000000 1063	2013-10-30T17:39:00Z			-1				
005035	005035 000000 1063	2013-10-30T17:39:00Z			-1				
005036	005036 000000 1063	2013-10-30T17:39:00Z			-1				
005037	005037 000000 1063	2013-10-30T17:39:00Z			-1				
005038	005038 000000 1063	2013-10-30T17:39:00Z			-1				
005039	005039 000000 1063	2013-10-30T17:39:00Z			-1				
005040	005040 000000 1063	2013-10-30T17:39:00Z			-1				
005041	005041 000000 1063	2013-10-30T17:39:00Z			-1				
005042	005042 000000 1063	2013-10-30T17:39:00Z			-1				
005043	005043 000000 1063	2013-10-30T17:39:00Z			-1				
005044	005044 000000 1002	2013-10-30T17:39:00Z			-1				
005045	005045 000000 1041	2013-10-30T17:39:00Z			-1				
005046	005046 000000 1041	2013-10-30T17:39:00Z			-1				
005047	005047 000000 1041	2013-10-30T17:39:00Z			-1				
005048	005048 000000 1053	2013-10-31T17:39:00Z			-1				
005049	005049 000000 1053	2013-10-31T17:39:00Z			-1				
005050	005050 000000 1021	2013-10-31T17:39:00Z			-1				
005051	005051 000000 1053	2013-10-31T17:39:00Z			-1				
005052	005052 000000 1053	2013-10-31T17:39:00Z			-1				
005053	005053 000000 1053	2013-10-31T17:39:00Z			-1				
005054	005054 000000 1053	2013-10-31T17:39:00Z			-1				
005055	005055 000000 1053	2013-10-31T17:39:00Z			-1				
005056	005056 000000 1053	2013-10-31T17:39:00Z			-1				
005057	005057 000000 1053	2013-10-31T17:39:00Z			-1				
005058	005058 000000 1053	2013-10-31T17:39:00Z			-1				
005059	005059 000000 1053	2013-10-31T17:39:00Z			-1				
005060	005060 000000 1053	2013-10-31T17:39:00Z			-1				
005061	005061 000000 1053	2013-10-31T17:39:00Z			-1				
005062	005062 000000 1053	2013-10-31T17:39:00Z			-1				
005063	005063 000000 1053	2013-10-31T17:39:00Z			-1				
005064	005064 000000 1053	2013-10-31T17:39:00Z			-1				
005065	005065 000000 1053	2013-10-31T17:39:00Z			-1				
005066	005066 000000 1053	2013-10-31T17:39:00Z			-1				
005067	005067 000000 1053	2013-10-31T17:39:00Z			-1				
005068	005068 000000 1053	2013-10-31T17:39:00Z			-1				
005069	005069 000000 1053	2013-10-31T17:39:00Z			-1				
005070	005070 000000 1053	2013-10-31T17:39:00Z			-1				
005071	005071 000000 1053	2013-10-31T17:39:00Z			-1				
005072	005072 000000 1053	2013-10-31T17:39:00Z			-1				
005073	005073 000000 1053	2013-10-31T17:39:00Z			-1				
005074	005074 000000 1053	2013-10-31T17:39:00Z			-1				
005075	005075 000000 1017	2013-10-31T17:39:00Z			-1				
005076	005076 000000 1011	2013-10-31T17:39:00Z			-1				
005077	005077 000000 1053	2013-10-31T17:39:00Z			-1				
005078	005078 000000 1053	2013-10-31T17:39:00Z			-1				
005079	005079 000000 1053	2013-10-31T17:39:00Z			-1				
005080	005080 000000 1053	2013-10-31T17:39:00Z			-1				
005081	005081 000000 1006	2013-10-31T17:39:00Z			-1				
005082	005082 000000 1006	2013-10-31T17:39:00Z			-1				
005083	005083 000000 1007	2013-11-01T17:39:00Z			-1				
005084	005084 000000 1006	2013-11-01T17:39:00Z			-1				
005085	005085 000000 1005	2013-11-01T17:39:00Z			-1				
005086	005086 000000 1018	2013-11-01T17:39:00Z			-1				
005087	005087 000000 1040	2013-11-02T17:39:00Z			-1				
005088	005088 000000 1040	2013-11-02T17:39:00Z			-1				
005089	005089 000000 1005	2013-11-03T17:39:00Z			-1				
005090	005090 000000 1029	2013-11-03T17:39:00Z			-1				
005091	005091 000000 1005	2013-11-03T17:39:00Z			-1				
005092	005092 000000 1002	2013-11-04T17:39:00Z			-1				
005093	005093 000000 1010	2013-11-04T17:39:00Z			-1				
005094	005094 000000 1010	2013-11-04T17:39:00Z			-1				
005095	005095 000000 1010	2013-11-04T17:39:00Z			-1				
005096	005096 000000 1010	2013-11-04T17:39:00Z			-1				
005097	005097 000000 1007	2013-11-04T17:39:00Z			-1				
005098	005098 000000 1007	2013-11-04T17:39:00Z			-1				
005099	005099 000000 1007	2013-11-04T17:39:00Z			-1				
005100	005100 000000 1047	2013-11-04T17:39:00Z			-1				
005101	005101 000000 1064	2013-11-05T17:39:00Z			-1				
005102	005102 000000 1057	2013-11-05T17:39:00Z			-1				
005103	005103 000000 1024	2013-11-05T17:39:00Z			-1				
005104	005104 000000 1023	2013-11-05T17:39:00Z			-1				
005105	005105 000000 1007	2013-11-05T17:39:00Z			-1				
005106	005106 000000 1006	2013-11-05T17:39:00Z			-1				
005107	005107 000000 1002	2013-11-05T17:39:00Z			-1				
005108	005108 000000 1046	2013-11-05T17:39:00Z			-1				
005109	005109 000000 1011	2013-11-05T17:39:00Z			-1				
005110	005110 000000 1046	2013-11-05T17:39:00Z			-1				
005111	005111 000000 1010	2013-11-05T17:39:00Z			-1				
005115	005115 000000 1023	2013-11-06T17:39:00Z			-1				
005116	005116 000000 1023	2013-11-06T17:39:00Z			-1				
005117	005117 000000 1005	2013-11-06T17:39:00Z			-1				
005118	005118 000000 1057	2013-11-06T17:39:00Z			-1				
005119	005119 000000 1005	2013-11-06T17:39:00Z			-1				
005120	005120 000000 1057	2013-11-06T17:39:00Z			-1				
005121	005121 000000 1057	2013-11-06T17:39:00Z			-1				
005122	005122 000000 1057	2013-11-06T17:39:00Z			-1				
005123	005123 000000 1053	2013-11-06T17:39:00Z			-1				
005124	005124 000000 1057	2013-11-06T17:39:00Z			-1				
005125	005125 000000 1057	2013-11-06T17:39:00Z			-1				
005126	005126 000000 1057	2013-11-06T17:39:00Z			-1				
005127	005127 000000 1057	2013-11-06T17:39:00Z			-1				
005128	005128 000000 1057	2013-11-06T17:39:00Z			-1				
005129	005129 000000 1057	2013-11-06T17:39:00Z			-1				
005130	005130 000000 1057	2013-11-06T17:39:00Z			-1				
005131	005131 000000 1053	2013-11-06T17:39:00Z			-1				
005132	005132 000000 1057	2013-11-06T17:39:00Z			-1				
005133	005133 000000 1057	2013-11-06T17:39:00Z			-1				
005134	005134 000000 1057	2013-11-06T17:39:00Z			-1				
005135	005135 000000 1057	2013-11-06T17:39:00Z			-1				
005136	005136 000000 1057	2013-11-06T17:39:00Z			-1				
005137	005137 000000 1023	2013-11-06T17:39:00Z			-1				
005138	005138 000000 1005	2013-11-06T17:39:00Z			-1				
005139	005139 000000 1036	2013-11-06T17:39:00Z			-1				
005140	005140 000000 1036	2013-11-06T17:39:00Z			-1				
005141	005141 000000 1020	2013-11-07T17:39:00Z			-1				
005142	005142 000000 1057	2013-11-07T17:39:00Z			-1				
005143	005143 000000 1057	2013-11-07T17:39:00Z			-1				
005144	005144 000000 1057	2013-11-07T17:39:00Z			-1				
005145	005145 000000 1057	2013-11-07T17:39:00Z			-1				
005146	005146 000000 1027	2013-11-07T17:39:00Z			-1				
005147	005147 000000 1010	2013-11-07T17:39:00Z			-1				
005148	005148 000000 1024	2013-11-07T17:39:00Z			-1				
005149	005149 000000 1023	2013-11-07T17:39:00Z			-1				
005150	005150 000000 1039	2013-11-07T17:39:00Z			-1				
005151	005151 000000 1063	2013-11-07T17:39:00Z			-1				
005152	005152 000000 1023	2013-11-07T17:39:00Z			-1				
005153	005153 000000 1005	2013-11-07T17:39:00Z			-1				
